Spiel_ID;Spieltag;Datum;Uhrzeit;Heim;Gast;Tore_Heim;Tore_Gast;
1;1;2019-08-16;20:30:00;2;14;2;2;
2;1;2019-08-17;15:30:00;4;10;5;1;
3;1;2019-08-17;15:30:00;6;18;3;2;
4;1;2019-08-17;15:30:00;9;13;2;1;
5;1;2019-08-17;15:30:00;16;17;1;3;
6;1;2019-08-17;15:30:00;7;15;3;0;
7;1;2019-08-17;18:30:00;3;5;0;0;
8;1;2019-08-18;15:30:00;11;8;1;0;
9;1;2019-08-18;18:00:00;12;1;0;4;
10;2;2019-08-23;20:30:00;13;4;1;3;
11;2;2019-08-24;15:30:00;8;16;3;2;
12;2;2019-08-24;15:30:00;17;6;1;3;
13;2;2019-08-24;15:30:00;15;3;1;3;
14;2;2019-08-24;15:30:00;10;12;1;1;
15;2;2019-08-24;15:30:00;18;7;1;3;
16;2;2019-08-24;18:30:00;5;2;0;3;
17;2;2019-08-25;15:30:00;1;11;2;1;
18;2;2019-08-25;18:00:00;14;9;0;3;
19;3;2019-08-30;20:30:00;3;1;1;3;
20;3;2019-08-31;15:30:00;2;15;6;1;
21;3;2019-08-31;15:30:00;6;8;0;0;
22;3;2019-08-31;15:30:00;9;18;1;1;
23;3;2019-08-31;15:30:00;7;13;1;2;
24;3;2019-08-31;15:30:00;5;14;3;0;
25;3;2019-08-31;18:30:00;12;4;3;1;
26;3;2019-09-01;15:30:00;16;10;3;2;
27;3;2019-09-01;18:00:00;11;17;2;1;
28;4;2019-09-13;20:30:00;17;9;1;1;
29;4;2019-09-14;15:30:00;15;14;2;1;
30;4;2019-09-14;15:30:00;10;11;2;1;
31;4;2019-09-14;15:30:00;13;3;0;1;
32;4;2019-09-14;15:30:00;12;16;1;2;
33;4;2019-09-14;15:30:00;4;6;4;0;
34;4;2019-09-14;18:30:00;1;2;1;1;
35;4;2019-09-15;15:30:00;8;7;0;3;
36;4;2019-09-15;18:00:00;18;5;1;5;
37;5;2019-09-20;20:30:00;5;15;2;1;
38;5;2019-09-21;15:30:00;2;13;4;0;
39;5;2019-09-21;15:30:00;6;12;2;0;
40;5;2019-09-21;15:30:00;14;18;2;1;
41;5;2019-09-21;15:30:00;7;10;1;1;
42;5;2019-09-21;18:30:00;16;1;0;3;
43;5;2019-09-22;15:30:00;3;17;2;1;
44;5;2019-09-22;18:00:00;11;4;2;2;
45;5;2019-09-23;20:30:00;9;8;1;1;
46;6;2019-09-27;20:30:00;12;11;1;2;
47;6;2019-09-28;15:30:00;1;5;1;3;
48;6;2019-09-28;15:30:00;8;3;0;3;
49;6;2019-09-28;15:30:00;15;9;0;1;
50;6;2019-09-28;15:30:00;10;6;0;3;
51;6;2019-09-28;15:30:00;18;2;2;3;
52;6;2019-09-28;18:30:00;4;16;2;2;
53;6;2019-09-29;15:30:00;17;7;1;2;
54;6;2019-09-29;18:00:00;13;14;0;4;
55;7;2019-10-04;20:30:00;14;17;3;1;
56;7;2019-10-05;15:30:00;2;8;1;2;
57;7;2019-10-05;15:30:00;6;1;1;1;
58;7;2019-10-05;15:30:00;7;4;2;2;
59;7;2019-10-05;15:30:00;18;15;1;2;
60;7;2019-10-05;18:30:00;5;13;1;1;
61;7;2019-10-06;13:30:00;3;10;5;1;
62;7;2019-10-06;15:30:00;9;12;1;0;
63;7;2019-10-06;18:00:00;11;16;2;2;
64;8;2019-10-18;20:30:00;11;6;3;0;
65;8;2019-10-19;15:30:00;1;9;1;1;
66;8;2019-10-19;15:30:00;16;14;1;1;
67;8;2019-10-19;15:30:00;17;15;1;0;
68;8;2019-10-19;15:30:00;10;2;2;2;
69;8;2019-10-19;15:30:00;12;7;2;0;
70;8;2019-10-19;18:30:00;4;3;1;0;
71;8;2019-10-20;15:30:00;13;18;3;0;
72;8;2019-10-20;18:00:00;8;5;2;0;
73;9;2019-10-25;20:30:00;15;13;3;1;
74;9;2019-10-26;15:30:00;2;12;2;1;
75;9;2019-10-26;15:30:00;14;8;2;3;
76;9;2019-10-26;15:30:00;7;1;2;1;
77;9;2019-10-26;15:30:00;5;4;0;0;
78;9;2019-10-26;15:30:00;18;17;2;0;
79;9;2019-10-26;18:30:00;6;16;2;2;
80;9;2019-10-27;15:30:00;9;10;0;0;
81;9;2019-10-27;18:00:00;3;11;4;2;
82;10;2019-11-01;20:30:00;8;18;3;0;
83;10;2019-11-02;15:30:00;4;9;3;0;
84;10;2019-11-02;15:30:00;1;15;8;0;
85;10;2019-11-02;15:30:00;6;3;1;2;
86;10;2019-11-02;15:30:00;11;2;5;1;
87;10;2019-11-02;15:30:00;16;7;2;2;
88;10;2019-11-02;18:30:00;12;14;1;0;
89;10;2019-11-03;15:30:00;17;13;2;0;
90;10;2019-11-03;18:00:00;10;5;2;3;
91;11;2019-11-08;20:30:00;13;8;1;2;
92;11;2019-11-09;15:30:00;14;1;2;4;
93;11;2019-11-09;15:30:00;15;12;2;3;
94;11;2019-11-09;15:30:00;5;17;3;3;
95;11;2019-11-09;15:30:00;18;10;0;1;
96;11;2019-11-09;18:30:00;2;4;4;0;
97;11;2019-11-10;13:30:00;3;16;3;1;
98;11;2019-11-10;15:30:00;9;6;0;2;
99;11;2019-11-10;18:00:00;7;11;1;0;
100;12;2019-11-22;20:30:00;4;18;3;3;
101;12;2019-11-23;15:30:00;6;7;1;1;
102;12;2019-11-23;15:30:00;11;9;0;2;
103;12;2019-11-23;15:30:00;16;5;1;2;
104;12;2019-11-23;15:30:00;17;2;0;4;
105;12;2019-11-23;15:30:00;12;3;2;0;
106;12;2019-11-23;18:30:00;1;13;4;1;
107;12;2019-11-24;15:30:00;10;14;4;0;
108;12;2019-11-24;18:00:00;8;15;1;5;
109;13;2019-11-29;20:30:00;5;12;2;1;
110;13;2019-11-30;15:30:00;18;1;2;3;
111;13;2019-11-30;15:30:00;8;17;1;1;
112;13;2019-11-30;15:30:00;14;4;1;2;
113;13;2019-11-30;15:30:00;13;10;1;1;
114;13;2019-11-30;18:30:00;2;6;1;2;
115;13;2019-12-01;15:30:00;3;7;4;2;
116;13;2019-12-01;18:00:00;9;16;2;3;
117;13;2019-12-02;20:30:00;15;11;2;1;
118;14;2019-12-06;20:30:00;11;14;2;2;
119;14;2019-12-07;15:30:00;4;17;5;0;
120;14;2019-12-07;15:30:00;1;8;3;1;
121;14;2019-12-07;15:30:00;3;2;2;1;
122;14;2019-12-07;15:30:00;7;9;1;0;
123;14;2019-12-07;15:30:00;10;15;2;1;
124;14;2019-12-07;18:30:00;6;5;2;1;
125;14;2019-12-08;15:30:00;12;13;2;0;
126;14;2019-12-08;18:00:00;16;18;0;1;
127;15;2019-12-13;20:30:00;8;10;2;4;
128;15;2019-12-14;15:30:00;2;16;6;1;
129;15;2019-12-14;15:30:00;14;7;1;0;
130;15;2019-12-14;15:30:00;15;4;0;4;
131;15;2019-12-14;15:30:00;13;6;2;0;
132;15;2019-12-14;15:30:00;18;12;1;1;
133;15;2019-12-14;18:30:00;17;1;0;3;
134;15;2019-12-15;15:30:00;9;3;2;1;
135;15;2019-12-15;18:00:00;5;11;1;0;
136;16;2019-12-17;18:30:00;16;15;0;5;
137;16;2019-12-17;20:30:00;4;1;3;3;
138;16;2019-12-17;20:30:00;10;17;3;0;
139;16;2019-12-17;20:30:00;12;8;0;2;
140;16;2019-12-18;18:30:00;6;14;0;1;
141;16;2019-12-18;20:30:00;3;18;2;0;
142;16;2019-12-18;20:30:00;9;5;1;1;
143;16;2019-12-18;20:30:00;11;13;2;4;
144;16;2019-12-18;20:30:00;7;2;1;3;
145;17;2019-12-20;20:30:00;8;4;2;1;
146;17;2019-12-21;15:30:00;15;6;0;1;
147;17;2019-12-21;15:30:00;5;7;2;2;
148;17;2019-12-21;15:30:00;13;16;1;0;
149;17;2019-12-21;15:30:00;2;9;2;0;
150;17;2019-12-21;15:30:00;1;10;3;1;
151;17;2019-12-21;18:30:00;14;3;0;0;
152;17;2019-12-22;15:30:00;17;12;2;1;
153;17;2019-12-22;18:00:00;18;11;2;1;
154;18;2020-01-17;20:30:00;5;3;2;0;
155;18;2020-01-18;15:30:00;10;4;3;5;
156;18;2020-01-18;15:30:00;13;9;3;1;
157;18;2020-01-18;15:30:00;8;11;1;2;
158;18;2020-01-18;15:30:00;17;16;0;1;
159;18;2020-01-18;15:30:00;15;7;1;2;
160;18;2020-01-18;18:30:00;1;12;3;1;
161;18;2020-01-19;15:30:00;14;2;0;4;
162;18;2020-01-19;18:00:00;18;6;1;4;
172;20;2020-01-31;20:30:00;14;5;0;0;
173;20;2020-02-01;15:30:00;4;12;0;0;
174;20;2020-02-01;15:30:00;8;6;0;0;
175;20;2020-02-01;15:30:00;17;11;0;0;
176;20;2020-02-01;15:30:00;15;2;0;0;
177;20;2020-02-01;15:30:00;10;16;0;0;
178;20;2020-02-01;18:30:00;1;3;0;0;
179;20;2020-02-02;15:30:00;13;7;0;0;
180;20;2020-02-02;18:00:00;18;9;0;0;
181;21;2020-02-07;20:30:00;11;10;0;0;
182;21;2020-02-08;15:30:00;9;17;0;0;
183;21;2020-02-08;15:30:00;16;12;0;0;
184;21;2020-02-08;15:30:00;14;15;0;0;
185;21;2020-02-08;15:30:00;7;8;0;0;
186;21;2020-02-08;15:30:00;5;18;0;0;
187;21;2020-02-08;18:30:00;6;4;0;0;
188;21;2020-02-09;15:30:00;3;13;0;0;
189;21;2020-02-09;18:00:00;2;1;0;0;
190;22;2020-02-14;20:30:00;4;11;0;0;
191;22;2020-02-15;15:30:00;1;16;0;0;
192;22;2020-02-15;15:30:00;8;9;0;0;
193;22;2020-02-15;15:30:00;10;7;0;0;
194;22;2020-02-15;15:30:00;18;14;0;0;
195;22;2020-02-15;15:30:00;12;6;0;0;
196;22;2020-02-15;18:30:00;17;3;0;0;
197;22;2020-02-16;15:30:00;13;2;0;0;
198;22;2020-02-16;18:00:00;15;5;0;0;
199;23;2020-02-21;20:30:00;2;18;0;0;
200;23;2020-02-22;15:30:00;16;4;0;0;
201;23;2020-02-22;15:30:00;14;13;0;0;
202;23;2020-02-22;15:30:00;7;17;0;0;
203;23;2020-02-22;15:30:00;3;8;0;0;
204;23;2020-02-22;18:30:00;5;1;0;0;
205;23;2020-02-23;15:30:00;6;10;0;0;
206;23;2020-02-23;18:00:00;9;15;0;0;
207;23;2020-02-24;20:30:00;11;12;0;0;
208;24;2020-02-28;20:30:00;17;14;0;0;
209;24;2020-02-29;15:30:00;15;18;0;0;
210;24;2020-02-29;15:30:00;10;3;0;0;
211;24;2020-02-29;15:30:00;4;7;0;0;
212;24;2020-02-29;15:30:00;8;2;0;0;
213;24;2020-02-29;18:30:00;13;5;0;0;
214;24;2020-03-01;13:30:00;12;9;0;0;
215;24;2020-03-01;15:30:00;1;6;0;0;
216;24;2020-03-01;18:00:00;16;11;0;0;
217;25;2020-03-06;20:00:00;18;13;0;0;
218;25;2020-03-07;15:30:00;14;16;0;0;
219;25;2020-03-07;15:30:00;7;12;0;0;
220;25;2020-03-07;15:30:00;5;8;0;0;
221;25;2020-03-07;15:30:00;6;11;0;0;
222;25;2020-03-07;15:30:00;9;1;0;0;
223;25;2020-03-07;18:30:00;3;4;0;0;
224;25;2020-03-08;15:30:00;2;10;0;0;
225;25;2020-03-08;18:00:00;15;17;0;0;
226;26;2020-03-13;20:30:00;17;18;0;0;
227;26;2020-03-14;15:30:00;4;5;0;0;
228;26;2020-03-14;15:30:00;1;7;0;0;
229;26;2020-03-14;15:30:00;8;14;0;0;
230;26;2020-03-14;15:30:00;13;15;0;0;
231;26;2020-03-14;18:30:00;12;2;0;0;
232;26;2020-03-15;15:30:00;11;3;0;0;
233;26;2020-03-15;18:00:00;10;9;0;0;
234;26;2020-03-16;20:30:00;16;6;0;0;
235;27;2020-03-20;20:30:00;15;1;0;0;
236;27;2020-03-21;15:30:00;2;11;0;0;
237;27;2020-03-21;15:30:00;7;16;0;0;
238;27;2020-03-21;15:30:00;5;10;0;0;
239;27;2020-03-21;15:30:00;13;17;0;0;
240;27;2020-03-21;15:30:00;18;8;0;0;
241;27;2020-03-21;18:30:00;14;12;0;0;
242;27;2020-03-22;13:30:00;3;6;0;0;
243;27;2020-03-22;18:00:00;9;4;0;0;
244;28;2020-04-03;20:30:00;16;3;0;0;
245;28;2020-04-04;15:30:00;6;9;0;0;
246;28;2020-04-04;15:30:00;8;13;0;0;
247;28;2020-04-04;15:30:00;10;18;0;0;
248;28;2020-04-04;15:30:00;12;15;0;0;
249;28;2020-04-04;15:30:00;1;14;0;0;
250;28;2020-04-04;18:30:00;4;2;0;0;
251;28;2020-04-05;15:30:00;11;7;0;0;
252;28;2020-04-05;18:00:00;17;5;0;0;
253;29;2020-04-11;15:30:00;2;17;0;0;
254;29;2020-04-11;15:30:00;3;12;0;0;
255;29;2020-04-11;15:30:00;9;11;0;0;
256;29;2020-04-11;15:30:00;14;10;0;0;
257;29;2020-04-11;15:30:00;15;8;0;0;
258;29;2020-04-11;15:30:00;7;6;0;0;
259;29;2020-04-11;15:30:00;5;16;0;0;
260;29;2020-04-11;15:30:00;13;1;0;0;
261;29;2020-04-11;15:30:00;18;4;0;0;
262;30;2020-04-18;15:30:00;4;14;0;0;
263;30;2020-04-18;15:30:00;1;18;0;0;
264;30;2020-04-18;15:30:00;6;2;0;0;
265;30;2020-04-18;15:30:00;11;15;0;0;
266;30;2020-04-18;15:30:00;16;9;0;0;
267;30;2020-04-18;15:30:00;17;8;0;0;
268;30;2020-04-18;15:30:00;7;3;0;0;
269;30;2020-04-18;15:30:00;10;13;0;0;
270;30;2020-04-18;15:30:00;12;5;0;0;
271;31;2020-04-25;15:30:00;8;1;0;0;
272;31;2020-04-25;15:30:00;17;4;0;0;
273;31;2020-04-25;15:30:00;14;11;0;0;
274;31;2020-04-25;15:30:00;15;10;0;0;
275;31;2020-04-25;15:30:00;5;6;0;0;
276;31;2020-04-25;15:30:00;13;12;0;0;
277;31;2020-04-25;15:30:00;18;16;0;0;
278;31;2020-04-25;15:30:00;2;3;0;0;
279;31;2020-04-25;15:30:00;9;7;0;0;
280;32;2020-05-02;15:30:00;6;13;0;0;
281;32;2020-05-02;15:30:00;3;9;0;0;
282;32;2020-05-02;15:30:00;11;5;0;0;
283;32;2020-05-02;15:30:00;16;2;0;0;
284;32;2020-05-02;15:30:00;7;14;0;0;
285;32;2020-05-02;15:30:00;10;8;0;0;
286;32;2020-05-02;15:30:00;12;18;0;0;
287;32;2020-05-02;15:30:00;4;15;0;0;
288;32;2020-05-02;15:30:00;1;17;0;0;
289;33;2020-05-09;15:30:00;14;6;0;0;
290;33;2020-05-09;15:30:00;15;16;0;0;
291;33;2020-05-09;15:30:00;5;9;0;0;
292;33;2020-05-09;15:30:00;13;11;0;0;
293;33;2020-05-09;15:30:00;18;3;0;0;
294;33;2020-05-09;15:30:00;2;7;0;0;
295;33;2020-05-09;15:30:00;1;4;0;0;
296;33;2020-05-09;15:30:00;8;12;0;0;
297;33;2020-05-09;15:30:00;17;10;0;0;
298;34;2020-05-16;15:30:00;11;18;0;0;
299;34;2020-05-16;15:30:00;16;13;0;0;
300;34;2020-05-16;15:30:00;7;5;0;0;
301;34;2020-05-16;15:30:00;10;1;0;0;
302;34;2020-05-16;15:30:00;12;17;0;0;
303;34;2020-05-16;15:30:00;4;8;0;0;
304;34;2020-05-16;15:30:00;6;15;0;0;
305;34;2020-05-16;15:30:00;3;14;0;0;
306;34;2020-05-16;15:30:00;9;2;0;0;
307;1;2019-07-26;20:30:00;21;31;2;1;
308;1;2019-07-27;13:00:00;36;34;0;1;
309;1;2019-07-27;15:30:00;28;27;1;1;
310;1;2019-07-27;15:30:00;24;22;1;3;
311;1;2019-07-28;13:30:00;20;30;1;1;
312;1;2019-07-28;15:30:00;25;32;3;1;
313;1;2019-07-28;15:30:00;26;23;0;2;
314;1;2019-07-28;15:30:00;35;33;1;2;
315;1;2019-07-29;20:30:00;19;29;1;1;
316;2;2019-08-02;18:30:00;32;19;3;3;
317;2;2019-08-02;18:30:00;27;24;0;1;
318;2;2019-08-02;20:30:00;29;26;1;3;
319;2;2019-08-03;13:00:00;33;36;4;2;
320;2;2019-08-03;15:30:00;31;25;1;1;
321;2;2019-08-04;13:30:00;22;21;2;2;
322;2;2019-08-04;15:30:00;30;28;2;0;
323;2;2019-08-04;15:30:00;23;35;3;2;
324;2;2019-08-05;20:30:00;34;20;0;4;
325;3;2019-08-16;18:30:00;20;32;1;0;
326;3;2019-08-16;18:30:00;27;34;3;2;
327;3;2019-08-17;13:00:00;21;29;2;1;
328;3;2019-08-17;13:00:00;19;23;3;1;
329;3;2019-08-17;13:00:00;35;31;0;3;
330;3;2019-08-18;13:30:00;28;33;2;1;
331;3;2019-08-18;13:30:00;36;22;2;1;
332;3;2019-08-18;13:30:00;26;25;1;0;
333;3;2019-08-19;20:30:00;24;30;4;0;
334;4;2019-08-23;18:30:00;30;36;0;0;
335;4;2019-08-23;18:30:00;23;21;0;0;
336;4;2019-08-24;13:00:00;31;26;1;1;
337;4;2019-08-24;13:00:00;25;19;1;3;
338;4;2019-08-24;13:00:00;32;35;3;3;
339;4;2019-08-25;13:30:00;34;24;1;0;
340;4;2019-08-25;13:30:00;22;27;0;2;
341;4;2019-08-25;13:30:00;33;20;2;4;
342;4;2019-08-26;20:30:00;29;28;2;1;
343;5;2019-08-30;18:30:00;27;30;1;0;
344;5;2019-08-30;18:30:00;34;22;2;2;
345;5;2019-08-31;13:00:00;19;26;2;2;
346;5;2019-08-31;13:00:00;36;29;3;3;
347;5;2019-08-31;13:00:00;35;25;0;5;
348;5;2019-09-01;13:30:00;24;33;3;0;
349;5;2019-09-01;13:30:00;20;31;3;0;
350;5;2019-09-01;13:30:00;28;23;1;1;
351;5;2019-09-02;20:30:00;21;32;2;1;
352;6;2019-09-13;18:30:00;26;35;2;1;
353;6;2019-09-13;18:30:00;33;27;1;0;
354;6;2019-09-14;13:00:00;31;19;0;2;
355;6;2019-09-14;13:00:00;22;28;3;0;
356;6;2019-09-14;13:00:00;25;21;2;3;
357;6;2019-09-15;13:30:00;30;34;3;3;
358;6;2019-09-15;13:30:00;32;36;2;2;
359;6;2019-09-15;13:30:00;23;24;1;0;
360;6;2019-09-16;20:30:00;29;20;2;0;
361;7;2019-09-20;18:30:00;22;30;1;0;
362;7;2019-09-20;18:30:00;28;31;1;2;
363;7;2019-09-21;13:00:00;27;32;1;1;
364;7;2019-09-21;13:00:00;35;19;2;5;
365;7;2019-09-21;13:00:00;21;26;2;0;
366;7;2019-09-21;13:00:00;34;33;1;1;
367;7;2019-09-22;13:30:00;20;23;4;0;
368;7;2019-09-22;13:30:00;36;25;2;1;
369;7;2019-09-22;13:30:00;24;29;1;1;
370;8;2019-09-27;18:30:00;19;21;0;1;
371;8;2019-09-27;18:30:00;35;24;2;0;
372;8;2019-09-28;13:00:00;25;20;2;2;
373;8;2019-09-28;13:00:00;32;30;2;2;
374;8;2019-09-28;13:00:00;33;22;1;1;
375;8;2019-09-29;13:30:00;29;27;2;0;
376;8;2019-09-29;13:30:00;26;28;0;3;
377;8;2019-09-29;13:30:00;23;36;4;1;
378;8;2019-09-30;20:30:00;31;34;0;4;
379;9;2019-10-04;18:30:00;21;35;1;2;
380;9;2019-10-04;18:30:00;30;33;1;1;
381;9;2019-10-05;13:00:00;20;26;2;0;
382;9;2019-10-05;13:00:00;36;31;0;2;
383;9;2019-10-05;13:00:00;27;23;2;2;
384;9;2019-10-06;13:30:00;34;29;1;1;
385;9;2019-10-06;13:30:00;22;32;2;3;
386;9;2019-10-06;13:30:00;28;25;1;2;
387;9;2019-10-07;20:30:00;24;19;0;1;
388;10;2019-10-18;18:30:00;26;36;2;0;
389;10;2019-10-18;18:30:00;23;34;4;3;
390;10;2019-10-19;13:00:00;25;27;1;0;
391;10;2019-10-19;13:00:00;29;30;0;1;
392;10;2019-10-19;13:00:00;35;22;0;0;
393;10;2019-10-20;13:30:00;21;28;0;1;
394;10;2019-10-20;13:30:00;31;24;0;0;
395;10;2019-10-20;13:30:00;32;33;3;3;
396;10;2019-10-21;20:30:00;19;20;1;1;
397;11;2019-10-25;18:30:00;28;32;2;1;
398;11;2019-10-25;18:30:00;30;23;1;0;
399;11;2019-10-26;13:00:00;33;31;3;3;
400;11;2019-10-26;13:00:00;20;21;6;2;
401;11;2019-10-26;13:00:00;36;19;0;1;
402;11;2019-10-27;13:30:00;34;25;1;1;
403;11;2019-10-27;13:30:00;22;29;1;0;
404;11;2019-10-27;13:30:00;24;26;0;0;
405;11;2019-10-28;20:30:00;27;35;0;0;
406;12;2019-11-01;18:30:00;31;27;1;1;
407;12;2019-11-01;18:30:00;25;24;3;3;
408;12;2019-11-02;13:00:00;29;33;2;2;
409;12;2019-11-02;13:00:00;26;30;3;1;
410;12;2019-11-02;13:00:00;23;22;1;1;
411;12;2019-11-03;13:30:00;21;36;3;1;
412;12;2019-11-03;13:30:00;19;28;2;1;
413;12;2019-11-03;13:30:00;35;20;1;1;
414;12;2019-11-04;20:30:00;32;34;3;1;
415;13;2019-11-08;18:30:00;29;32;1;1;
416;13;2019-11-08;18:30:00;36;35;1;0;
417;13;2019-11-09;13:00:00;28;20;1;1;
418;13;2019-11-09;13:00:00;27;26;3;2;
419;13;2019-11-09;13:00:00;24;21;1;0;
420;13;2019-11-10;13:30:00;34;19;1;5;
421;13;2019-11-10;13:30:00;22;31;4;0;
422;13;2019-11-10;13:30:00;30;25;2;2;
423;13;2019-11-11;20:30:00;33;23;1;1;
424;14;2019-11-22;18:30:00;23;29;3;1;
425;14;2019-11-22;18:30:00;32;24;1;1;
426;14;2019-11-23;13:00:00;35;28;3;6;
427;14;2019-11-23;13:00:00;20;36;2;1;
428;14;2019-11-23;13:00:00;19;27;1;1;
429;14;2019-11-24;13:30:00;26;34;0;0;
430;14;2019-11-24;13:30:00;21;33;3;0;
431;14;2019-11-24;13:30:00;25;22;3;1;
432;14;2019-11-25;20:30:00;31;30;1;2;
433;15;2019-11-29;18:30:00;24;20;2;1;
434;15;2019-11-29;18:30:00;33;25;4;1;
435;15;2019-11-30;13:00:00;34;35;0;2;
436;15;2019-11-30;13:00:00;29;31;0;1;
437;15;2019-11-30;13:00:00;32;23;2;0;
438;15;2019-11-30;13:00:00;36;28;1;2;
439;15;2019-12-01;13:30:00;22;26;1;0;
440;15;2019-12-01;13:30:00;30;19;1;3;
441;15;2019-12-01;13:30:00;27;21;2;1;
442;16;2019-12-06;18:30:00;20;22;0;1;
443;16;2019-12-06;18:30:00;19;33;2;2;
444;16;2019-12-07;13:00:00;31;23;3;2;
445;16;2019-12-07;13:00:00;28;24;2;4;
446;16;2019-12-07;13:00:00;26;32;3;1;
447;16;2019-12-08;13:30:00;25;29;1;0;
448;16;2019-12-08;13:30:00;36;27;1;1;
449;16;2019-12-08;13:30:00;35;30;0;0;
450;16;2019-12-09;20:30:00;21;34;3;1;
451;17;2019-12-13;18:30:00;32;31;2;1;
452;17;2019-12-13;18:30:00;23;25;1;0;
453;17;2019-12-14;13:00:00;22;19;0;0;
454;17;2019-12-14;13:00:00;29;35;3;1;
455;17;2019-12-14;13:00:00;33;26;1;5;
456;17;2019-12-15;13:30:00;34;28;2;2;
457;17;2019-12-15;13:30:00;27;20;1;1;
458;17;2019-12-15;13:30:00;24;36;3;0;
459;17;2019-12-16;20:30:00;30;21;1;1;
460;18;2019-12-20;18:30:00;34;36;2;0;
461;18;2019-12-20;18:30:00;33;35;0;1;
462;18;2019-12-21;13:00:00;31;21;2;2;
463;18;2019-12-21;13:00:00;29;19;3;0;
464;18;2019-12-21;13:00:00;30;20;2;2;
465;18;2019-12-21;13:00:00;23;26;3;1;
466;18;2019-12-22;13:30:00;22;24;3;1;
467;18;2019-12-22;13:30:00;32;25;2;3;
468;18;2019-12-22;13:30:00;27;28;2;2;
478;20;2020-01-31;18:30:00;23;19;0;0;
479;20;2020-01-31;18:30:00;25;26;0;0;
480;20;2020-02-01;13:00:00;29;21;0;0;
481;20;2020-02-01;13:00:00;33;28;0;0;
482;20;2020-02-01;13:00:00;31;35;0;0;
483;20;2020-02-02;13:30:00;30;24;0;0;
484;20;2020-02-02;13:30:00;34;27;0;0;
485;20;2020-02-02;13:30:00;22;36;0;0;
486;20;2020-02-03;20:30:00;32;20;0;0;
487;21;2020-02-07;18:30:00;36;30;0;0;
488;21;2020-02-07;18:30:00;27;22;0;0;
489;21;2020-02-08;13:00:00;24;34;0;0;
490;21;2020-02-08;13:00:00;21;23;0;0;
491;21;2020-02-08;13:00:00;20;33;0;0;
492;21;2020-02-09;13:30:00;19;25;0;0;
493;21;2020-02-09;13:30:00;26;31;0;0;
494;21;2020-02-09;13:30:00;35;32;0;0;
495;21;2020-02-10;20:30:00;28;29;0;0;
496;22;2020-02-14;18:30:00;22;34;0;0;
497;22;2020-02-14;18:30:00;29;36;0;0;
498;22;2020-02-15;13:00:00;31;20;0;0;
499;22;2020-02-15;13:00:00;25;35;0;0;
500;22;2020-02-15;13:00:00;26;19;0;0;
501;22;2020-02-16;13:30:00;30;27;0;0;
502;22;2020-02-16;13:30:00;23;28;0;0;
503;22;2020-02-16;13:30:00;33;24;0;0;
504;22;2020-02-17;20:30:00;32;21;0;0;
505;23;2020-02-21;18:30:00;24;23;0;0;
506;23;2020-02-21;18:30:00;35;26;0;0;
507;23;2020-02-22;13:00:00;21;25;0;0;
508;23;2020-02-22;13:00:00;20;29;0;0;
509;23;2020-02-22;13:00:00;28;22;0;0;
510;23;2020-02-22;13:00:00;36;32;0;0;
511;23;2020-02-23;13:30:00;34;30;0;0;
512;23;2020-02-23;13:30:00;19;31;0;0;
513;23;2020-02-23;13:30:00;27;33;0;0;
514;24;2020-02-28;18:30:00;33;34;0;0;
515;24;2020-02-28;18:30:00;25;36;0;0;
516;24;2020-02-29;13:00:00;30;22;0;0;
517;24;2020-02-29;13:00:00;26;21;0;0;
518;24;2020-02-29;13:00:00;23;20;0;0;
519;24;2020-03-01;13:30:00;19;35;0;0;
