Spiel_ID;Spieltag;Datum;Uhrzeit;Heim;Gast;Tore_Heim;Tore_Gast;
520;24;2020-03-01;13:30:00;29;24;0;0;
521;24;2020-03-01;13:30:00;32;27;0;0;
522;24;2020-03-02;20:30:00;31;28;0;0;
523;25;2020-03-06;18:30:00;34;31;0;0;
524;25;2020-03-06;18:30:00;24;35;0;0;
525;25;2020-03-07;13:00:00;20;25;0;0;
526;25;2020-03-07;13:00:00;22;33;0;0;
527;25;2020-03-07;13:00:00;30;32;0;0;
528;25;2020-03-08;13:30:00;28;26;0;0;
529;25;2020-03-08;13:30:00;36;23;0;0;
530;25;2020-03-08;13:30:00;27;29;0;0;
531;25;2020-03-09;20:30:00;21;19;0;0;
532;26;2020-03-13;18:30:00;19;24;0;0;
533;26;2020-03-13;18:30:00;26;20;0;0;
534;26;2020-03-14;13:00:00;25;28;0;0;
535;26;2020-03-14;13:00:00;32;22;0;0;
536;26;2020-03-14;13:00:00;23;27;0;0;
537;26;2020-03-14;13:00:00;33;30;0;0;
538;26;2020-03-15;13:30:00;31;36;0;0;
539;26;2020-03-15;13:30:00;29;34;0;0;
540;26;2020-03-15;13:30:00;35;21;0;0;
541;27;2020-03-20;18:30:00;27;25;0;0;
542;27;2020-03-20;18:30:00;33;32;0;0;
543;27;2020-03-21;13:00:00;28;21;0;0;
544;27;2020-03-21;13:00:00;24;31;0;0;
545;27;2020-03-21;13:00:00;20;19;0;0;
546;27;2020-03-22;13:30:00;22;35;0;0;
547;27;2020-03-22;13:30:00;36;26;0;0;
548;27;2020-03-22;13:30:00;34;23;0;0;
549;27;2020-03-23;20:30:00;30;29;0;0;
550;28;2020-04-03;18:30:00;19;36;0;0;
551;28;2020-04-03;18:30:00;25;34;0;0;
552;28;2020-04-04;13:00:00;31;33;0;0;
553;28;2020-04-04;13:00:00;29;22;0;0;
554;28;2020-04-04;13:00:00;35;27;0;0;
555;28;2020-04-05;13:30:00;32;28;0;0;
556;28;2020-04-05;13:30:00;26;24;0;0;
557;28;2020-04-05;13:30:00;23;30;0;0;
558;28;2020-04-06;20:30:00;21;20;0;0;
559;29;2020-04-11;13:00:00;30;26;0;0;
560;29;2020-04-11;13:00:00;36;21;0;0;
561;29;2020-04-11;13:00:00;27;31;0;0;
562;29;2020-04-11;13:00:00;24;25;0;0;
563;29;2020-04-11;13:00:00;33;29;0;0;
564;29;2020-04-11;13:00:00;34;32;0;0;
565;29;2020-04-11;13:00:00;20;35;0;0;
566;29;2020-04-11;13:00:00;22;23;0;0;
567;29;2020-04-11;13:00:00;28;19;0;0;
568;30;2020-04-18;13:00:00;21;24;0;0;
569;30;2020-04-18;13:00:00;31;22;0;0;
570;30;2020-04-18;13:00:00;20;28;0;0;
571;30;2020-04-18;13:00:00;19;34;0;0;
572;30;2020-04-18;13:00:00;25;30;0;0;
573;30;2020-04-18;13:00:00;32;29;0;0;
574;30;2020-04-18;13:00:00;26;27;0;0;
575;30;2020-04-18;13:00:00;23;33;0;0;
576;30;2020-04-18;13:00:00;35;36;0;0;
577;31;2020-04-25;13:00:00;34;26;0;0;
578;31;2020-04-25;13:00:00;22;25;0;0;
579;31;2020-04-25;13:00:00;28;35;0;0;
580;31;2020-04-25;13:00:00;29;23;0;0;
581;31;2020-04-25;13:00:00;30;31;0;0;
582;31;2020-04-25;13:00:00;36;20;0;0;
583;31;2020-04-25;13:00:00;27;19;0;0;
584;31;2020-04-25;13:00:00;24;32;0;0;
585;31;2020-04-25;13:00:00;33;21;0;0;
586;32;2020-05-02;13:00:00;21;27;0;0;
587;32;2020-05-02;13:00:00;31;29;0;0;
588;32;2020-05-02;13:00:00;20;24;0;0;
589;32;2020-05-02;13:00:00;28;36;0;0;
590;32;2020-05-02;13:00:00;19;30;0;0;
591;32;2020-05-02;13:00:00;25;33;0;0;
592;32;2020-05-02;13:00:00;26;22;0;0;
593;32;2020-05-02;13:00:00;23;32;0;0;
594;32;2020-05-02;13:00:00;35;34;0;0;
595;33;2020-05-10;13:30:00;33;19;0;0;
596;33;2020-05-10;13:30:00;34;21;0;0;
597;33;2020-05-10;13:30:00;22;20;0;0;
598;33;2020-05-10;13:30:00;29;25;0;0;
599;33;2020-05-10;13:30:00;30;35;0;0;
600;33;2020-05-10;13:30:00;32;26;0;0;
601;33;2020-05-10;13:30:00;23;31;0;0;
602;33;2020-05-10;13:30:00;27;36;0;0;
603;33;2020-05-10;13:30:00;24;28;0;0;
604;34;2020-05-17;13:30:00;20;27;0;0;
605;34;2020-05-17;13:30:00;28;34;0;0;
606;34;2020-05-17;13:30:00;19;22;0;0;
607;34;2020-05-17;13:30:00;25;23;0;0;
608;34;2020-05-17;13:30:00;36;24;0;0;
609;34;2020-05-17;13:30:00;26;33;0;0;
610;34;2020-05-17;13:30:00;35;29;0;0;
611;34;2020-05-17;13:30:00;21;30;0;0;
612;34;2020-05-17;13:30:00;31;32;0;0;
613;1;2019-07-19;19:00:00;46;55;1;1;
614;1;2019-07-20;14:00:00;49;51;3;1;
615;1;2019-07-20;14:00:00;45;41;1;1;
616;1;2019-07-20;14:00:00;37;54;4;1;
617;1;2019-07-20;14:00:00;43;50;0;2;
618;1;2019-07-20;14:00:00;47;52;3;3;
619;1;2019-07-20;17:45:00;48;40;2;4;
620;1;2019-07-21;13:00:00;53;39;1;1;
621;1;2019-07-21;14:00:00;44;42;1;0;
622;1;2019-07-22;19:00:00;56;38;1;2;
623;2;2019-07-26;19:00:00;51;44;2;1;
624;2;2019-07-27;14:00:00;40;46;2;1;
625;2;2019-07-27;14:00:00;55;56;2;0;
626;2;2019-07-27;14:00:00;38;37;3;2;
627;2;2019-07-27;14:00:00;54;45;1;3;
628;2;2019-07-27;14:00:00;41;49;5;4;
629;2;2019-07-27;14:00:00;42;47;1;0;
630;2;2019-07-27;14:00:00;39;43;0;0;
631;2;2019-07-28;13:00:00;52;53;3;2;
632;2;2019-07-28;14:00:00;50;48;0;0;
633;3;2019-07-30;19:00:00;47;51;2;1;
634;3;2019-07-30;19:00:00;44;41;2;2;
635;3;2019-07-30;19:00:00;49;54;0;3;
636;3;2019-07-30;19:00:00;45;38;0;0;
637;3;2019-07-30;19:00:00;56;40;0;2;
638;3;2019-07-31;19:00:00;46;50;3;0;
639;3;2019-07-31;19:00:00;48;39;1;1;
640;3;2019-07-31;19:00:00;52;42;0;2;
641;3;2019-07-31;19:00:00;53;43;2;4;
642;3;2019-07-31;19:00:00;37;55;2;0;
643;4;2019-08-02;19:00:00;38;49;3;0;
644;4;2019-08-03;14:00:00;55;45;3;2;
645;4;2019-08-03;14:00:00;54;44;2;2;
646;4;2019-08-03;14:00:00;41;47;1;0;
647;4;2019-08-03;14:00:00;51;52;2;5;
648;4;2019-08-03;14:00:00;42;53;3;1;
649;4;2019-08-03;14:00:00;43;48;1;3;
650;4;2019-08-04;13:00:00;40;37;0;3;
651;4;2019-08-04;14:00:00;50;56;2;0;
652;4;2019-08-05;19:00:00;39;46;4;0;
653;5;2019-08-16;19:00:00;53;48;0;0;
654;5;2019-08-17;14:00:00;44;38;0;3;
655;5;2019-08-17;14:00:00;49;55;3;2;
656;5;2019-08-17;14:00:00;37;50;3;1;
657;5;2019-08-17;14:00:00;46;43;0;0;
658;5;2019-08-17;14:00:00;52;41;0;2;
659;5;2019-08-17;14:00:00;47;54;0;1;
660;5;2019-08-18;13:00:00;45;40;0;3;
661;5;2019-08-18;14:00:00;56;39;1;2;
662;5;2019-08-19;19:00:00;42;51;1;2;
663;6;2019-08-23;19:00:00;38;47;2;2;
664;6;2019-08-24;14:00:00;40;49;5;2;
665;6;2019-08-24;14:00:00;55;44;1;1;
666;6;2019-08-24;14:00:00;54;52;0;3;
667;6;2019-08-24;14:00:00;51;53;2;2;
668;6;2019-08-24;14:00:00;43;56;3;0;
669;6;2019-08-24;14:05:00;48;46;5;1;
670;6;2019-08-25;13:00:00;39;37;4;3;
671;6;2019-08-25;14:00:00;41;42;0;3;
672;6;2019-08-26;19:00:00;50;45;3;5;
673;7;2019-08-30;18:00:00;53;46;0;1;
674;7;2019-08-31;14:00:00;49;50;0;2;
675;7;2019-08-31;14:00:00;51;41;1;2;
676;7;2019-08-31;14:00:00;42;54;4;0;
677;7;2019-08-31;14:00:00;52;38;3;0;
678;7;2019-08-31;14:00:00;47;55;1;0;
679;7;2019-09-01;13:00:00;45;39;1;1;
680;7;2019-09-01;14:00:00;44;40;1;2;
681;7;2019-09-02;19:00:00;56;48;1;1;
682;7;2019-10-02;19:00:00;37;43;1;3;
683;8;2019-09-13;19:00:00;48;37;1;1;
684;8;2019-09-14;14:00:00;50;44;1;2;
685;8;2019-09-14;14:00:00;55;52;2;3;
686;8;2019-09-14;14:00:00;54;51;2;2;
687;8;2019-09-14;14:00:00;46;56;3;1;
688;8;2019-09-14;14:00:00;43;45;6;1;
689;8;2019-09-14;14:00:00;39;49;1;2;
690;8;2019-09-15;13:00:00;38;42;2;3;
691;8;2019-09-15;14:00:00;40;47;1;2;
692;8;2019-09-16;19:00:00;41;53;2;1;
693;9;2019-09-20;19:00:00;49;43;3;2;
694;9;2019-09-21;14:00:00;53;56;3;2;
695;9;2019-09-21;14:00:00;45;48;1;1;
696;9;2019-09-21;14:00:00;37;46;2;1;
697;9;2019-09-21;14:00:00;41;54;2;0;
698;9;2019-09-21;14:00:00;42;55;2;2;
699;9;2019-09-21;14:00:00;52;40;0;0;
700;9;2019-09-22;13:00:00;47;50;1;1;
701;9;2019-09-22;14:00:00;51;38;2;1;
702;9;2019-09-23;19:00:00;44;39;0;3;
703;10;2019-09-27;19:00:00;48;49;3;0;
704;10;2019-09-28;14:00:00;50;52;4;0;
705;10;2019-09-28;14:00:00;40;42;1;1;
706;10;2019-09-28;14:00:00;55;51;1;4;
707;10;2019-09-28;14:00:00;54;53;2;0;
708;10;2019-09-28;14:00:00;56;37;1;2;
709;10;2019-09-28;14:00:00;46;45;3;1;
710;10;2019-09-29;13:00:00;39;47;1;1;
711;10;2019-09-29;14:00:00;43;44;1;2;
712;10;2019-09-30;19:00:00;38;41;0;0;
713;11;2019-10-04;19:00:00;44;48;0;0;
714;11;2019-10-05;14:00:00;45;56;3;1;
715;11;2019-10-05;14:00:00;54;38;1;5;
716;11;2019-10-05;14:00:00;41;55;2;2;
717;11;2019-10-05;14:00:00;42;50;1;1;
718;11;2019-10-05;14:00:00;52;39;2;2;
719;11;2019-10-05;14:00:00;47;43;2;1;
720;11;2019-10-06;13:00:00;51;40;2;0;
721;11;2019-10-06;14:00:00;53;37;3;1;
722;11;2019-10-07;19:00:00;49;46;2;1;
723;12;2019-10-18;19:00:00;37;45;3;1;
724;12;2019-10-19;14:00:00;40;41;0;0;
725;12;2019-10-19;14:00:00;55;54;1;1;
726;12;2019-10-19;14:00:00;38;53;1;1;
727;12;2019-10-19;14:00:00;46;44;0;1;
728;12;2019-10-19;14:00:00;48;47;0;1;
729;12;2019-10-19;14:00:00;39;42;0;4;
730;12;2019-10-20;13:00:00;50;51;3;0;
731;12;2019-10-20;14:00:00;56;49;1;1;
732;12;2019-10-21;19:00:00;43;52;1;1;
733;13;2019-10-25;19:00:00;52;48;1;1;
734;13;2019-10-26;14:00:00;44;56;2;0;
735;13;2019-10-26;14:00:00;49;37;0;2;
736;13;2019-10-26;14:00:00;38;55;3;2;
737;13;2019-10-26;14:00:00;41;50;0;0;
738;13;2019-10-26;14:00:00;42;43;3;3;
739;13;2019-10-26;14:00:00;47;46;2;1;
740;13;2019-10-27;13:00:00;53;45;3;1;
741;13;2019-10-27;14:00:00;54;40;1;3;
742;13;2019-10-28;19:00:00;51;39;2;2;
743;14;2019-11-01;19:00:00;50;54;0;1;
744;14;2019-11-02;14:00:00;55;53;3;3;
745;14;2019-11-02;14:00:00;45;49;2;3;
746;14;2019-11-02;14:00:00;46;52;4;2;
747;14;2019-11-02;14:00:00;48;42;1;0;
748;14;2019-11-02;14:00:00;39;41;0;3;
749;14;2019-11-02;14:00:00;40;38;0;3;
750;14;2019-11-03;13:00:00;43;51;5;3;
751;14;2019-11-03;14:00:00;56;47;3;1;
752;14;2019-11-04;19:00:00;37;44;2;0;
753;15;2019-11-08;19:00:00;52;56;2;2;
754;15;2019-11-09;14:00:00;44;45;0;3;
755;15;2019-11-09;14:00:00;38;50;4;2;
756;15;2019-11-09;14:00:00;54;39;0;3;
757;15;2019-11-09;14:00:00;41;43;0;0;
758;15;2019-11-09;14:00:00;42;46;0;1;
759;15;2019-11-09;14:00:00;47;37;1;2;
760;15;2019-11-10;13:00:00;51;48;2;1;
761;15;2019-11-10;14:00:00;53;49;0;0;
762;15;2019-11-11;19:00:00;55;40;1;1;
763;16;2019-11-22;19:00:00;56;42;0;3;
764;16;2019-11-23;14:00:00;50;55;4;2;
765;16;2019-11-23;14:00:00;40;53;2;1;
766;16;2019-11-23;14:00:00;49;44;1;2;
767;16;2019-11-23;14:00:00;48;41;3;0;
768;16;2019-11-23;14:00:00;43;54;2;1;
769;16;2019-11-23;14:00:00;39;38;0;0;
770;16;2019-11-24;13:00:00;45;47;2;0;
771;16;2019-11-24;14:00:00;46;51;1;1;
772;16;2019-11-25;19:00:00;37;52;2;1;
773;17;2019-11-29;19:00:00;51;56;2;3;
774;17;2019-11-30;14:00:00;53;44;1;1;
775;17;2019-11-30;14:00:00;55;39;1;3;
776;17;2019-11-30;14:00:00;54;48;1;2;
777;17;2019-11-30;14:00:00;42;37;1;0;
778;17;2019-11-30;14:00:00;52;45;2;4;
779;17;2019-11-30;14:00:00;47;49;1;0;
780;17;2019-12-01;13:00:00;38;43;1;1;
781;17;2019-12-01;14:00:00;41;46;2;3;
782;17;2019-12-02;19:00:00;40;50;3;1;
783;18;2019-12-06;19:00:00;53;50;2;2;
784;18;2019-12-07;14:00:00;44;47;4;1;
785;18;2019-12-07;14:00:00;49;52;3;1;
786;18;2019-12-07;14:00:00;45;42;1;0;
787;18;2019-12-07;14:00:00;56;41;0;3;
788;18;2019-12-07;14:00:00;46;54;1;1;
789;18;2019-12-07;14:00:00;48;38;0;2;
790;18;2019-12-08;13:00:00;39;40;0;0;
791;18;2019-12-08;14:00:00;37;51;3;2;
792;18;2019-12-09;19:00:00;43;55;3;1;
793;19;2019-12-13;19:00:00;55;48;2;0;
794;19;2019-12-14;14:00:00;50;39;0;1;
795;19;2019-12-14;14:00:00;40;43;1;2;
796;19;2019-12-14;14:00:00;51;45;1;3;
797;19;2019-12-14;14:00:00;42;49;2;5;
798;19;2019-12-14;14:00:00;52;44;0;1;
799;19;2019-12-14;14:00:00;47;53;1;2;
800;19;2019-12-15;13:00:00;54;56;1;2;
801;19;2019-12-15;14:00:00;41;37;2;2;
802;19;2019-12-16;19:00:00;38;46;2;2;
803;20;2019-12-20;19:00:00;52;47;1;5;
804;20;2019-12-21;14:00:00;39;53;4;3;
805;20;2019-12-21;14:00:00;41;45;1;1;
806;20;2019-12-21;14:00:00;54;37;1;1;
807;20;2019-12-21;14:00:00;55;46;0;1;
808;20;2019-12-21;14:00:00;40;48;2;2;
809;20;2019-12-21;14:00:00;50;43;2;2;
810;20;2019-12-22;13:00:00;42;44;1;1;
811;20;2019-12-22;14:00:00;38;56;5;1;
812;20;2019-12-22;15:00:00;51;49;1;1;
823;22;2020-01-31;19:00:00;42;52;0;0;
824;22;2020-02-01;14:00:00;43;53;0;0;
825;22;2020-02-01;14:00:00;41;44;0;0;
826;22;2020-02-01;14:00:00;38;45;0;0;
827;22;2020-02-01;14:00:00;55;37;0;0;
828;22;2020-02-01;14:00:00;40;56;0;0;
829;22;2020-02-01;14:00:00;51;47;0;0;
830;22;2020-02-02;13:00:00;39;48;0;0;
831;22;2020-02-02;14:00:00;50;46;0;0;
832;22;2020-02-03;19:00:00;54;49;0;0;
833;23;2020-02-07;19:00:00;37;40;0;0;
834;23;2020-02-08;14:00:00;45;55;0;0;
835;23;2020-02-08;14:00:00;44;54;0;0;
836;23;2020-02-08;14:00:00;47;41;0;0;
837;23;2020-02-08;14:00:00;52;51;0;0;
838;23;2020-02-08;14:00:00;48;43;0;0;
839;23;2020-02-08;14:00:00;46;39;0;0;
840;23;2020-02-09;14:00:00;49;38;0;0;
841;23;2020-02-09;14:00:00;53;42;0;0;
842;23;2020-02-10;19:00:00;56;50;0;0;
843;24;2020-02-14;19:00:00;55;49;0;0;
844;24;2020-02-15;14:00:00;48;53;0;0;
845;24;2020-02-15;14:00:00;38;44;0;0;
846;24;2020-02-15;14:00:00;40;45;0;0;
847;24;2020-02-15;14:00:00;43;46;0;0;
848;24;2020-02-15;14:00:00;41;52;0;0;
849;24;2020-02-15;14:00:00;54;47;0;0;
850;24;2020-02-16;13:00:00;50;37;0;0;
851;24;2020-02-16;14:00:00;39;56;0;0;
852;24;2020-02-17;19:00:00;51;42;0;0;
853;25;2020-02-21;19:00:00;52;54;0;0;
854;25;2020-02-22;14:00:00;45;50;0;0;
855;25;2020-02-22;14:00:00;49;40;0;0;
856;25;2020-02-22;14:00:00;44;55;0;0;
857;25;2020-02-22;14:00:00;47;38;0;0;
858;25;2020-02-22;14:00:00;56;43;0;0;
859;25;2020-02-22;14:00:00;37;39;0;0;
860;25;2020-02-23;13:00:00;42;41;0;0;
861;25;2020-02-23;13:00:00;46;48;0;0;
862;25;2020-02-24;19:00:00;53;51;0;0;
863;26;2020-02-28;19:00:00;41;51;0;0;
864;26;2020-02-29;14:00:00;46;53;0;0;
865;26;2020-02-29;14:00:00;40;44;0;0;
866;26;2020-02-29;14:00:00;50;49;0;0;
867;26;2020-02-29;14:00:00;39;45;0;0;
868;26;2020-02-29;14:00:00;48;56;0;0;
869;26;2020-02-29;14:00:00;54;42;0;0;
870;26;2020-03-01;13:00:00;38;52;0;0;
871;26;2020-03-01;14:00:00;43;37;0;0;
872;26;2020-03-02;19:00:00;55;47;0;0;
873;27;2020-03-06;19:00:00;37;48;0;0;
874;27;2020-03-07;14:00:00;52;55;0;0;
875;27;2020-03-07;14:00:00;51;54;0;0;
876;27;2020-03-07;14:00:00;53;41;0;0;
877;27;2020-03-07;14:00:00;56;46;0;0;
878;27;2020-03-07;14:00:00;45;43;0;0;
879;27;2020-03-07;14:00:00;49;39;0;0;
880;27;2020-03-08;13:00:00;44;50;0;0;
881;27;2020-03-08;14:00:00;42;38;0;0;
882;27;2020-03-09;19:00:00;47;40;0;0;
883;28;2020-03-13;18:30:00;39;44;0;0;
884;28;2020-03-14;14:00:00;43;49;0;0;
885;28;2020-03-14;14:45:00;48;45;0;0;
886;28;2020-03-14;14:45:00;46;37;0;0;
887;28;2020-03-14;14:45:00;54;41;0;0;
888;28;2020-03-14;14:45:00;38;51;0;0;
889;28;2020-03-14;14:45:00;55;42;0;0;
890;28;2020-03-14;14:45:00;40;52;0;0;
891;28;2020-03-15;13:45:00;50;47;0;0;
892;28;2020-03-15;14:00:00;56;53;0;0;
893;29;2020-03-17;19:00:00;42;40;0;0;
894;29;2020-03-17;19:00:00;51;55;0;0;
895;29;2020-03-17;19:00:00;41;38;0;0;
896;29;2020-03-17;19:00:00;45;46;0;0;
897;29;2020-03-17;19:00:00;44;43;0;0;
898;29;2020-03-18;19:00:00;52;50;0;0;
899;29;2020-03-18;19:00:00;53;54;0;0;
900;29;2020-03-18;19:00:00;37;56;0;0;
901;29;2020-03-18;19:00:00;49;48;0;0;
902;29;2020-03-18;19:00:00;47;39;0;0;
903;30;2020-03-20;19:00:00;40;51;0;0;
904;30;2020-03-21;14:00:00;37;53;0;0;
905;30;2020-03-21;14:00:00;46;49;0;0;
906;30;2020-03-21;14:00:00;56;45;0;0;
907;30;2020-03-21;14:00:00;38;54;0;0;
908;30;2020-03-21;14:00:00;55;41;0;0;
909;30;2020-03-21;14:00:00;39;52;0;0;
910;30;2020-03-22;13:00:00;43;47;0;0;
911;30;2020-03-22;14:00:00;50;42;0;0;
912;30;2020-03-23;19:00:00;48;44;0;0;
913;31;2020-03-27;19:00:00;49;56;0;0;
914;31;2020-03-28;14:00:00;41;40;0;0;
915;31;2020-03-28;14:00:00;53;38;0;0;
916;31;2020-03-28;14:00:00;45;37;0;0;
917;31;2020-03-28;14:00:00;44;46;0;0;
918;31;2020-03-28;14:00:00;47;48;0;0;
919;31;2020-03-28;14:00:00;42;39;0;0;
920;31;2020-03-29;13:00:00;54;55;0;0;
921;31;2020-03-29;14:00:00;51;50;0;0;
922;31;2020-03-30;19:00:00;52;43;0;0;
923;32;2020-04-03;19:00:00;39;51;0;0;
924;32;2020-04-04;14:00:00;45;53;0;0;
925;32;2020-04-04;14:00:00;56;44;0;0;
926;32;2020-04-04;14:00:00;40;54;0;0;
927;32;2020-04-04;14:00:00;50;41;0;0;
928;32;2020-04-04;14:00:00;43;42;0;0;
929;32;2020-04-04;14:00:00;46;47;0;0;
930;32;2020-04-05;13:00:00;55;38;0;0;
931;32;2020-04-05;14:00:00;48;52;0;0;
932;32;2020-04-06;19:00:00;37;49;0;0;
933;33;2020-04-11;14:00:00;54;50;0;0;
934;33;2020-04-11;14:00:00;41;39;0;0;
935;33;2020-04-11;14:00:00;51;43;0;0;
936;33;2020-04-11;14:00:00;42;48;0;0;
937;33;2020-04-11;14:00:00;52;46;0;0;
938;33;2020-04-11;14:00:00;47;56;0;0;
939;33;2020-04-11;14:00:00;44;37;0;0;
940;33;2020-04-11;14:00:00;49;45;0;0;
941;33;2020-04-11;14:00:00;53;55;0;0;
942;33;2020-04-11;14:00:00;38;40;0;0;
943;34;2020-04-18;14:00:00;37;47;0;0;
944;34;2020-04-18;14:00:00;56;52;0;0;
945;34;2020-04-18;14:00:00;46;42;0;0;
946;34;2020-04-18;14:00:00;48;51;0;0;
947;34;2020-04-18;14:00:00;43;41;0;0;
948;34;2020-04-18;14:00:00;39;54;0;0;
949;34;2020-04-18;14:00:00;50;38;0;0;
950;34;2020-04-18;14:00:00;40;55;0;0;
951;34;2020-04-18;14:00:00;45;44;0;0;
952;34;2020-04-18;14:00:00;49;53;0;0;
953;35;2020-04-25;14:00:00;51;46;0;0;
954;35;2020-04-25;14:00:00;41;48;0;0;
955;35;2020-04-25;14:00:00;54;43;0;0;
956;35;2020-04-25;14:00:00;38;39;0;0;
957;35;2020-04-25;14:00:00;42;56;0;0;
958;35;2020-04-25;14:00:00;52;37;0;0;
959;35;2020-04-25;14:00:00;47;45;0;0;
960;35;2020-04-25;14:00:00;44;49;0;0;
961;35;2020-04-25;14:00:00;53;40;0;0;
962;35;2020-04-25;14:00:00;55;50;0;0;
963;36;2020-05-02;14:00:00;56;51;0;0;
964;36;2020-05-02;14:00:00;37;42;0;0;
965;36;2020-05-02;14:00:00;45;52;0;0;
966;36;2020-05-02;14:00:00;49;47;0;0;
967;36;2020-05-02;14:00:00;46;41;0;0;
968;36;2020-05-02;14:00:00;48;54;0;0;
969;36;2020-05-02;14:00:00;43;38;0;0;
970;36;2020-05-02;14:00:00;39;55;0;0;
971;36;2020-05-02;14:00:00;50;40;0;0;
972;36;2020-05-02;14:00:00;44;53;0;0;
973;37;2020-05-09;13:30:00;54;46;0;0;
974;37;2020-05-09;13:30:00;38;48;0;0;
975;37;2020-05-09;13:30:00;55;43;0;0;
976;37;2020-05-09;13:30:00;40;39;0;0;
977;37;2020-05-09;13:30:00;41;56;0;0;
978;37;2020-05-09;13:30:00;51;37;0;0;
979;37;2020-05-09;13:30:00;42;45;0;0;
980;37;2020-05-09;13:30:00;52;49;0;0;
981;37;2020-05-09;13:30:00;47;44;0;0;
982;37;2020-05-09;13:30:00;50;53;0;0;
983;38;2020-05-16;13:30:00;44;52;0;0;
984;38;2020-05-16;13:30:00;49;42;0;0;
985;38;2020-05-16;13:30:00;45;51;0;0;
986;38;2020-05-16;13:30:00;37;41;0;0;
987;38;2020-05-16;13:30:00;56;54;0;0;
988;38;2020-05-16;13:30:00;46;38;0;0;
989;38;2020-05-16;13:30:00;48;55;0;0;
990;38;2020-05-16;13:30:00;43;40;0;0;
991;38;2020-05-16;13:30:00;39;50;0;0;
992;38;2020-05-16;13:30:00;53;47;0;0;
1021;19;2020-01-24;20:30:00;4;13;0;0;
1022;19;2020-01-25;15:30:00;3;15;0;0;
1023;19;2020-01-25;15:30:00;9;14;0;0;
1024;19;2020-01-25;15:30:00;11;1;0;0;
1025;19;2020-01-25;15:30:00;7;18;0;0;
1026;19;2020-01-25;15:30:00;12;10;0;0;
1027;19;2020-01-25;18:30:00;2;5;0;0;
1028;19;2020-01-26;15:30:00;16;8;0;0;
1029;19;2020-01-26;18:00:00;6;17;0;0;
1030;19;2020-01-28;18:30:00;19;32;0;0;
1031;19;2020-01-28;20:30:00;25;31;0;0;
1032;19;2020-01-28;20:30:00;26;29;0;0;
1033;19;2020-01-28;20:30:00;35;23;0;0;
1034;19;2020-01-29;18:30:00;21;22;0;0;
1035;19;2020-01-29;20:30:00;28;30;0;0;
1036;19;2020-01-29;20:30:00;36;33;0;0;
1037;19;2020-01-29;20:30:00;24;27;0;0;
1038;19;2020-01-30;20:30:00;20;34;0;0;
1039;21;2020-01-24;19:00:00;47;42;0;0;
1040;21;2020-01-25;14:00:00;48;50;0;0;
1041;21;2020-01-25;14:00:00;56;55;0;0;
1042;21;2020-01-25;14:00:00;37;38;0;0;
1043;21;2020-01-25;14:00:00;49;41;0;0;
1044;21;2020-01-25;14:00:00;53;52;0;0;
1045;21;2020-01-25;14:00:00;43;39;0;0;
1046;21;2020-01-26;13:00:00;46;40;0;0;
1047;21;2020-01-26;14:00:00;44;51;0;0;
1048;21;2020-01-27;19:00:00;45;54;0;0;